month,Pop,PfPR U5,year,Run_Number,Habitat_Multiplier,admin_name
8,974.1666666667,0.006980325064157,2011,4,0.1,DD
9,981.6333333333,0.008591123637475,2011,4,0.1,DD
10,991.8666666667,0.0125688936685,2011,4,0.1,DD
11,996.7666666667,0.0126408721533,2011,4,0.1,DD
12,992.4666666667,0.01148653187345,2011,4,0.1,DD
1,990.9666666667,0.003935551145346,2012,4,0.1,DD
2,988.3666666667,0.004654143199218,2012,4,0.1,DD
3,999.1,0.003302972675408,2012,4,0.1,DD
4,1001.5,0.004692960559161,2012,4,0.1,DD
5,1006.7,0.004304493228701,2012,4,0.1,DD
6,1012.133333333,0.00388618100382,2012,4,0.1,DD
7,1018.133333333,0.006351492928235,2012,4,0.1,DD
8,1016.966666667,0.007997640040644,2012,4,0.1,DD
9,1014.4,0.007492113564669,2012,4,0.1,DD
10,1024.1,0.008007030563422,2012,4,0.1,DD
11,1019.433333333,0.004185331720237,2012,4,0.1,DD
12,1016.166666667,0.003739544038052,2012,4,0.1,DD
1,1016.333333333,0.007576254509675,2013,4,0.1,DD
2,1019.0,0.003532875368008,2013,4,0.1,DD
3,1013.8,0.006641678174525,2013,4,0.1,DD
4,1010.3,0.00517997954403,2013,4,0.1,DD
5,998.5666666667,0.002603732015889,2013,4,0.1,DD
6,998.9666666667,0.002068804431246,2013,4,0.1,DD
7,997.4333333333,0.001804631888514,2013,4,0.1,DD
8,1001.533333333,0.004226852160021,2013,4,0.1,DD
9,1011.933333333,0.007675077409579,2013,4,0.1,DD
10,1016.8,0.00960529766588,2013,4,0.1,DD
11,1021.0,0.00992491021874,2013,4,0.1,DD
12,1017.466666667,0.007666098807496,2013,4,0.1,DD
1,1024.166666667,0.004589096826688,2014,4,0.1,DD
2,1025.066666667,0.001918574401665,2014,4,0.1,DD
3,1020.033333333,0.001928041567269,2014,4,0.1,DD
4,1020.6,0.00127376053302,2014,4,0.1,DD
5,1027.7,0.001524439687328,2014,4,0.1,DD
6,1025.1,0.0009429974311449,2014,4,0.1,DD
7,1028.8,0.004957231726283,2014,4,0.1,DD
8,1034.3,0.01037738889426,2014,4,0.1,DD
9,1033.4,0.01099929036836,2014,4,0.1,DD
10,1039.633333333,0.007983583955882,2014,4,0.1,DD
11,1039.6,0.006284468385276,2014,4,0.1,DD
12,1038.166666667,0.002536522716327,2014,4,0.1,DD
1,1047.733333333,0.003499618223467,2015,4,0.1,DD
2,1048.133333333,0.001049484798372,2015,4,0.1,DD
3,1048.133333333,0.0003498282661239,2015,4,0.1,DD
4,1034.966666667,0.002190086637251,2015,4,0.1,DD
5,1037.0,0.002057216329155,2015,4,0.1,DD
6,1036.833333333,0.001768204468735,2015,4,0.1,DD
7,1035.933333333,0.003089001866272,2015,4,0.1,DD
8,1024.466666667,0.00331880002603,2015,4,0.1,DD
9,1021.166666667,0.00159947772156,2015,4,0.1,DD
10,1012.866666667,0.002402422168104,2015,4,0.1,DD
11,1009.666666667,0.0004952129415649,2015,4,0.1,DD
12,1009.166666667,0.0005945499587118,2015,4,0.1,DD
1,1012.666666667,0.0004279131007242,2016,4,0.1,DD
2,1012.4,0.0002304754379033,2016,4,0.1,DD
3,1005.1,0.0,2016,4,0.1,DD
4,997.2666666667,0.0,2016,4,0.1,DD
5,1003.733333333,0.0,2016,4,0.1,DD
6,1006.766666667,0.0,2016,4,0.1,DD
7,1002.166666667,0.0,2016,4,0.1,DD
8,998.1,0.0,2016,4,0.1,DD
9,999.8333333333,0.0,2016,4,0.1,DD
10,1002.0,0.0,2016,4,0.1,DD
11,1007.533333333,0.0,2016,4,0.1,DD
12,1010.333333333,0.0,2016,4,0.1,DD
1,1022.433333333,0.0,2017,4,0.1,DD
2,1026.566666667,0.0,2017,4,0.1,DD
3,1031.466666667,0.0,2017,4,0.1,DD
4,1035.5,0.0,2017,4,0.1,DD
5,1033.7,0.0,2017,4,0.1,DD
6,1034.5,0.0,2017,4,0.1,DD
7,1032.766666667,0.0,2017,4,0.1,DD
8,1030.066666667,0.0,2017,4,0.1,DD
9,1022.3,0.0,2017,4,0.1,DD
10,1018.766666667,0.0,2017,4,0.1,DD
11,1022.533333333,0.0,2017,4,0.1,DD
12,1032.3,0.0,2017,4,0.1,DD
1,1014.8,0.2510511102352,2010,4,1.5848931924611125,DD
2,1013.433333333,0.2122158997467,2010,4,1.5848931924611125,DD
3,1012.766666667,0.2221307968272,2010,4,1.5848931924611125,DD
4,1010.566666667,0.2421413728271,2010,4,1.5848931924611125,DD
5,1012.566666667,0.215294466208,2010,4,1.5848931924611125,DD
6,1009.266666667,0.2207213158069,2010,4,1.5848931924611125,DD
7,1013.0,0.3847976307996,2010,4,1.5848931924611125,DD
8,1006.2,0.4870801033592,2010,4,1.5848931924611125,DD
9,998.9333333333,0.6065803523759,2010,4,1.5848931924611125,DD
10,996.9666666667,0.6162024808586,2010,4,1.5848931924611125,DD
11,994.4333333333,0.5361512419133,2010,4,1.5848931924611125,DD
12,1002.3,0.3898367089029,2010,4,1.5848931924611125,DD
1,1009.766666667,0.2527316541775,2011,4,1.5848931924611125,DD
2,1012.966666667,0.2184343018856,2011,4,1.5848931924611125,DD
3,1006.933333333,0.2395722987288,2011,4,1.5848931924611125,DD
4,1008.233333333,0.2293781201441,2011,4,1.5848931924611125,DD
5,1006.3,0.2030540925503,2011,4,1.5848931924611125,DD
6,1018.266666667,0.2034830430797,2011,4,1.5848931924611125,DD
7,1018.266666667,0.3876194840906,2011,4,1.5848931924611125,DD
8,1018.7,0.4537155197801,2011,4,1.5848931924611125,DD
9,1010.966666667,0.5727851231495,2011,4,1.5848931924611125,DD
10,1003.933333333,0.5972840162029,2011,4,1.5848931924611125,DD
11,996.7333333333,0.5007022941609,2011,4,1.5848931924611125,DD
12,993.9666666667,0.3630571112378,2011,4,1.5848931924611125,DD
1,995.1,0.2391384450474,2012,4,1.5848931924611125,DD
2,996.4666666667,0.2136883655583,2012,4,1.5848931924611125,DD
3,1002.166666667,0.2239481124231,2012,4,1.5848931924611125,DD
4,1000.566666667,0.2264050371456,2012,4,1.5848931924611125,DD
5,999.8333333333,0.1949324887481,2012,4,1.5848931924611125,DD
6,991.4666666667,0.2054532006455,2012,4,1.5848931924611125,DD
7,988.2333333333,0.3557864202112,2012,4,1.5848931924611125,DD
8,987.9333333333,0.4640664012416,2012,4,1.5848931924611125,DD
9,981.2,0.5747723875527,2012,4,1.5848931924611125,DD
10,977.7666666667,0.6021545699383,2012,4,1.5848931924611125,DD
11,976.8666666667,0.5070633999864,2012,4,1.5848931924611125,DD
12,968.0,0.3578512396694,2012,4,1.5848931924611125,DD
1,968.3,0.2357396123791,2013,4,1.5848931924611125,DD
2,969.8,0.213514814051,2013,4,1.5848931924611125,DD
3,963.5333333333,0.2209575866602,2013,4,1.5848931924611125,DD
4,959.4333333333,0.2023069172776,2013,4,1.5848931924611125,DD
5,962.6333333333,0.1698466013366,2013,4,1.5848931924611125,DD
6,967.6,0.1592255753066,2013,4,1.5848931924611125,DD
7,981.9666666667,0.2953596523982,2013,4,1.5848931924611125,DD
8,988.2333333333,0.3973420582184,2013,4,1.5848931924611125,DD
9,988.6333333333,0.4991065106713,2013,4,1.5848931924611125,DD
10,987.3666666667,0.5586239492252,2013,4,1.5848931924611125,DD
11,981.6333333333,0.4874189276376,2013,4,1.5848931924611125,DD
12,983.4,0.3431292793709,2013,4,1.5848931924611125,DD
1,988.7333333333,0.2346436518104,2014,4,1.5848931924611125,DD
2,995.1666666667,0.1815441299615,2014,4,1.5848931924611125,DD
3,997.0,0.1735874289535,2014,4,1.5848931924611125,DD
4,993.6,0.1655260332797,2014,4,1.5848931924611125,DD
5,989.6666666667,0.1537891545975,2014,4,1.5848931924611125,DD
6,994.3666666667,0.1553082363984,2014,4,1.5848931924611125,DD
7,996.5,0.2825221608965,2014,4,1.5848931924611125,DD
8,1004.333333333,0.3684367739794,2014,4,1.5848931924611125,DD
9,1001.5,0.4761524380097,2014,4,1.5848931924611125,DD
10,996.7,0.5190461857463,2014,4,1.5848931924611125,DD
11,1003.433333333,0.4606517622828,2014,4,1.5848931924611125,DD
12,1001.8,0.3288081453384,2014,4,1.5848931924611125,DD
1,996.3,0.2014788049115,2015,4,1.5848931924611125,DD
2,990.8666666667,0.1605328668506,2015,4,1.5848931924611125,DD
3,993.5666666667,0.1592243432751,2015,4,1.5848931924611125,DD
4,992.7333333333,0.1450876368276,2015,4,1.5848931924611125,DD
5,991.3666666667,0.1472378198447,2015,4,1.5848931924611125,DD
6,985.0,0.146937394247,2015,4,1.5848931924611125,DD
7,985.0333333333,0.2231734966668,2015,4,1.5848931924611125,DD
8,980.1666666667,0.2908348920252,2015,4,1.5848931924611125,DD
9,977.2666666667,0.3887031857562,2015,4,1.5848931924611125,DD
10,976.0333333333,0.4516239199481,2015,4,1.5848931924611125,DD
11,975.7666666667,0.438390325556,2015,4,1.5848931924611125,DD
12,980.6,0.3241552790808,2015,4,1.5848931924611125,DD
1,979.3666666667,0.1988019468364,2016,4,1.5848931924611125,DD
2,988.4333333333,0.1570498769096,2016,4,1.5848931924611125,DD
3,982.7666666667,0.1544958111454,2016,4,1.5848931924611125,DD
4,971.3,0.1382339819486,2016,4,1.5848931924611125,DD
5,964.4333333333,0.1264300279957,2016,4,1.5848931924611125,DD
6,967.7666666667,0.1398408707333,2016,4,1.5848931924611125,DD
7,973.1666666667,0.2211680082206,2016,4,1.5848931924611125,DD
8,979.8333333333,0.281680557918,2016,4,1.5848931924611125,DD
9,983.2333333333,0.3690883818693,2016,4,1.5848931924611125,DD
10,985.6333333333,0.4204741452197,2016,4,1.5848931924611125,DD
11,989.1666666667,0.3932603201348,2016,4,1.5848931924611125,DD
12,988.7666666667,0.2795064558541,2016,4,1.5848931924611125,DD
1,986.2,0.1757588048401,2017,4,1.5848931924611125,DD
2,980.7,0.1441827266238,2017,4,1.5848931924611125,DD
3,977.4666666667,0.1510366934934,2017,4,1.5848931924611125,DD
4,982.5,0.1681764206955,2017,4,1.5848931924611125,DD
5,981.9666666667,0.137581044842,2017,4,1.5848931924611125,DD
6,986.3333333333,0.136093274755,2017,4,1.5848931924611125,DD
7,987.7,0.2285781782593,2017,4,1.5848931924611125,DD
8,988.7666666667,0.2863162862826,2017,4,1.5848931924611125,DD
9,997.7,0.3758644883231,2017,4,1.5848931924611125,DD
10,995.5666666667,0.4255532862356,2017,4,1.5848931924611125,DD
11,997.0666666667,0.3795132388339,2017,4,1.5848931924611125,DD
12,1000.233333333,0.2752691038758,2017,4,1.5848931924611125,DD
1,1000.266666667,0.1161690215942,2010,4,0.39810717055349715,DD
2,1006.366666667,0.09314033983638,2010,4,0.39810717055349715,DD
3,1006.533333333,0.08865412637435,2010,4,0.39810717055349715,DD
4,1007.0,0.0737173121483,2010,4,0.39810717055349715,DD
5,1005.5,0.06534062655395,2010,4,0.39810717055349715,DD
6,999.7333333333,0.05521472392638,2010,4,0.39810717055349715,DD
7,1003.766666667,0.09275063925879,2010,4,0.39810717055349715,DD
8,996.9333333333,0.1465828540859,2010,4,0.39810717055349715,DD
9,994.3666666667,0.1767959505213,2010,4,0.39810717055349715,DD
10,994.4666666667,0.2345645907354,2010,4,0.39810717055349715,DD
11,1002.933333333,0.223112204201,2010,4,0.39810717055349715,DD
12,1012.866666667,0.1739287829922,2010,4,0.39810717055349715,DD
1,1009.133333333,0.1117130210742,2011,4,0.39810717055349715,DD
2,1010.633333333,0.09581450575547,2011,4,0.39810717055349715,DD
3,1011.066666667,0.08990505077146,2011,4,0.39810717055349715,DD
4,1009.533333333,0.08152281582249,2011,4,0.39810717055349715,DD
5,1006.3,0.07151611514128,2011,4,0.39810717055349715,DD
6,1016.8,0.0595987411487,2011,4,0.39810717055349715,DD
7,1023.9,0.08539245369014,2011,4,0.39810717055349715,DD
8,1025.6,0.1210673426937,2011,4,0.39810717055349715,DD
9,1029.966666667,0.1594873620506,2011,4,0.39810717055349715,DD
10,1032.366666667,0.212295373091,2011,4,0.39810717055349715,DD
11,1034.266666667,0.2029779553951,2011,4,0.39810717055349715,DD
12,1037.766666667,0.1525712266727,2011,4,0.39810717055349715,DD
1,1043.133333333,0.1140793762383,2012,4,0.39810717055349715,DD
2,1051.633333333,0.09566071824781,2012,4,0.39810717055349715,DD
3,1055.566666667,0.09530425995516,2012,4,0.39810717055349715,DD
4,1057.8,0.08464107896893,2012,4,0.39810717055349715,DD
5,1057.0,0.06127404604226,2012,4,0.39810717055349715,DD
6,1049.333333333,0.05813214739517,2012,4,0.39810717055349715,DD
7,1050.666666667,0.1002538071066,2012,4,0.39810717055349715,DD
8,1049.933333333,0.12889707283,2012,4,0.39810717055349715,DD
9,1049.633333333,0.1598018355616,2012,4,0.39810717055349715,DD
10,1054.133333333,0.2361497596762,2012,4,0.39810717055349715,DD
11,1052.7,0.2458440201387,2012,4,0.39810717055349715,DD
12,1049.866666667,0.1902463804928,2012,4,0.39810717055349715,DD
1,1047.833333333,0.112008907269,2013,4,0.39810717055349715,DD
2,1049.066666667,0.07629003558719,2013,4,0.39810717055349715,DD
3,1046.833333333,0.06390702117497,2013,4,0.39810717055349715,DD
4,1048.5,0.06068987442378,2013,4,0.39810717055349715,DD
5,1050.466666667,0.05578473059593,2013,4,0.39810717055349715,DD
6,1055.1,0.05222253814804,2013,4,0.39810717055349715,DD
7,1050.0,0.07234920634921,2013,4,0.39810717055349715,DD
8,1041.2,0.09937251888846,2013,4,0.39810717055349715,DD
9,1037.633333333,0.1642198592952,2013,4,0.39810717055349715,DD
10,1034.133333333,0.1902398143373,2013,4,0.39810717055349715,DD
11,1032.166666667,0.1760051671242,2013,4,0.39810717055349715,DD
12,1024.933333333,0.1321061532457,2013,4,0.39810717055349715,DD
1,1022.433333333,0.09301339940664,2014,4,0.39810717055349715,DD
2,1023.266666667,0.07365300671053,2014,4,0.39810717055349715,DD
3,1035.533333333,0.07123543423679,2014,4,0.39810717055349715,DD
4,1040.133333333,0.05822971413921,2014,4,0.39810717055349715,DD
5,1034.9,0.04531838825007,2014,4,0.39810717055349715,DD
6,1029.7,0.03674209316629,2014,4,0.39810717055349715,DD
7,1029.9,0.04851603715571,2014,4,0.39810717055349715,DD
8,1029.866666667,0.06796996374935,2014,4,0.39810717055349715,DD
9,1031.833333333,0.08302374414473,2014,4,0.39810717055349715,DD
10,1028.766666667,0.1241940187279,2014,4,0.39810717055349715,DD
11,1027.266666667,0.1251865792719,2014,4,0.39810717055349715,DD
12,1020.933333333,0.09791693874886,2014,4,0.39810717055349715,DD
1,1011.933333333,0.05998418868173,2015,4,0.39810717055349715,DD
2,1010.8,0.04442026117926,2015,4,0.39810717055349715,DD
3,1005.033333333,0.04659878610991,2015,4,0.39810717055349715,DD
4,1005.433333333,0.0333521201472,2015,4,0.39810717055349715,DD
5,1005.466666667,0.02774830924281,2015,4,0.39810717055349715,DD
6,1006.466666667,0.02056700006624,2015,4,0.39810717055349715,DD
7,1007.933333333,0.03849460943184,2015,4,0.39810717055349715,DD
8,1000.5,0.06430118274196,2015,4,0.39810717055349715,DD
9,988.2666666667,0.07963437668645,2015,4,0.39810717055349715,DD
10,983.0,0.1019328585961,2015,4,0.39810717055349715,DD
11,982.3,0.09905324239031,2015,4,0.39810717055349715,DD
12,976.4,0.07749556192817,2015,4,0.39810717055349715,DD
1,978.5666666667,0.06441393875396,2016,4,0.39810717055349715,DD
2,975.0,0.04478632478632,2016,4,0.39810717055349715,DD
3,969.7666666667,0.03956278142509,2016,4,0.39810717055349715,DD
4,962.0333333333,0.0340598038876,2016,4,0.39810717055349715,DD
5,964.8,0.02387368711996,2016,4,0.39810717055349715,DD
6,964.5,0.02021772939347,2016,4,0.39810717055349715,DD
7,967.5,0.03524547803618,2016,4,0.39810717055349715,DD
8,965.3666666667,0.0392251648769,2016,4,0.39810717055349715,DD
9,960.1666666667,0.05735115431349,2016,4,0.39810717055349715,DD
10,962.8333333333,0.08204950666436,2016,4,0.39810717055349715,DD
11,962.7666666667,0.07616937298757,2016,4,0.39810717055349715,DD
12,960.7,0.06588945560529,2016,4,0.39810717055349715,DD
1,953.1666666667,0.04200034971149,2017,4,0.39810717055349715,DD
2,960.3333333333,0.03491843110031,2017,4,0.39810717055349715,DD
3,961.2666666667,0.03023788057424,2017,4,0.39810717055349715,DD
4,958.9333333333,0.03163236929922,2017,4,0.39810717055349715,DD
5,960.3333333333,0.0242624088858,2017,4,0.39810717055349715,DD
6,963.6333333333,0.01826420837801,2017,4,0.39810717055349715,DD
7,960.6,0.03168158789645,2017,4,0.39810717055349715,DD
8,957.4666666667,0.03300375992202,2017,4,0.39810717055349715,DD
9,960.5666666667,0.06877884582018,2017,4,0.39810717055349715,DD
10,959.1,0.08028359920759,2017,4,0.39810717055349715,DD
11,956.5,0.06921066387872,2017,4,0.39810717055349715,DD
12,953.7333333333,0.0530896127499,2017,4,0.39810717055349715,DD
1,976.1,0.4431581463648,2010,4,6.30957344480193,DD
2,977.1666666667,0.4884530104042,2010,4,6.30957344480193,DD
3,972.8666666667,0.5635921332146,2010,4,6.30957344480193,DD
4,976.8,0.5739830739831,2010,4,6.30957344480193,DD
5,972.9333333333,0.5227490749623,2010,4,6.30957344480193,DD
6,969.8,0.5364336289269,2010,4,6.30957344480193,DD
7,967.0666666667,0.7171515235075,2010,4,6.30957344480193,DD
8,965.7666666667,0.7345459565803,2010,4,6.30957344480193,DD
9,961.8666666667,0.6703631827003,2010,4,6.30957344480193,DD
10,952.0333333333,0.624943104233,2010,4,6.30957344480193,DD
11,940.5,0.5799043062201,2010,4,6.30957344480193,DD
12,938.4666666667,0.5147758755417,2010,4,6.30957344480193,DD
1,935.1333333333,0.4534825693306,2011,4,6.30957344480193,DD
2,950.4666666667,0.4840779967735,2011,4,6.30957344480193,DD
3,947.0666666667,0.5596930874278,2011,4,6.30957344480193,DD
4,946.4666666667,0.5928717334648,2011,4,6.30957344480193,DD
5,951.1,0.5132302947464,2011,4,6.30957344480193,DD
6,952.9333333333,0.5227368126487,2011,4,6.30957344480193,DD
7,950.5666666667,0.7185187782726,2011,4,6.30957344480193,DD
8,947.1,0.7229085277866,2011,4,6.30957344480193,DD
9,943.7333333333,0.667031647358,2011,4,6.30957344480193,DD
10,940.0333333333,0.6130633665473,2011,4,6.30957344480193,DD
11,947.0333333333,0.5867445707648,2011,4,6.30957344480193,DD
12,953.3666666667,0.5276039299325,2011,4,6.30957344480193,DD
1,961.0333333333,0.4661302070688,2012,4,6.30957344480193,DD
2,968.6,0.4774588753527,2012,4,6.30957344480193,DD
3,974.2333333333,0.5538714202621,2012,4,6.30957344480193,DD
4,968.0,0.5926997245179,2012,4,6.30957344480193,DD
5,961.2,0.534505479262,2012,4,6.30957344480193,DD
6,958.3666666667,0.5286077006017,2012,4,6.30957344480193,DD
7,954.5,0.696595075956,2012,4,6.30957344480193,DD
8,952.6,0.7263279445727,2012,4,6.30957344480193,DD
9,965.5666666667,0.6775641246936,2012,4,6.30957344480193,DD
10,977.9666666667,0.6293329697672,2012,4,6.30957344480193,DD
11,985.6,0.5740327380952,2012,4,6.30957344480193,DD
12,985.3666666667,0.4907141165725,2012,4,6.30957344480193,DD
1,985.7333333333,0.4250980657379,2013,4,6.30957344480193,DD
2,982.2,0.4436638837983,2013,4,6.30957344480193,DD
3,986.8333333333,0.5070089511907,2013,4,6.30957344480193,DD
4,983.6666666667,0.5375804811928,2013,4,6.30957344480193,DD
5,976.1666666667,0.5085197199932,2013,4,6.30957344480193,DD
6,976.0333333333,0.4978996618968,2013,4,6.30957344480193,DD
7,974.2666666667,0.6704872040509,2013,4,6.30957344480193,DD
8,966.5666666667,0.7134531158396,2013,4,6.30957344480193,DD
9,966.3333333333,0.6640220765781,2013,4,6.30957344480193,DD
10,970.8,0.6098406812251,2013,4,6.30957344480193,DD
11,971.1333333333,0.5657650854672,2013,4,6.30957344480193,DD
12,971.5666666667,0.4731533262428,2013,4,6.30957344480193,DD
1,969.5,0.405604263366,2014,4,6.30957344480193,DD
2,968.4666666667,0.4191505472568,2014,4,6.30957344480193,DD
3,966.1333333333,0.4762282638697,2014,4,6.30957344480193,DD
4,966.0333333333,0.5079534867672,2014,4,6.30957344480193,DD
5,961.7333333333,0.4626715652294,2014,4,6.30957344480193,DD
6,958.8333333333,0.4742221449678,2014,4,6.30957344480193,DD
7,959.8,0.6431548239217,2014,4,6.30957344480193,DD
8,957.3666666667,0.6775878277219,2014,4,6.30957344480193,DD
9,960.0,0.6296180555556,2014,4,6.30957344480193,DD
10,967.4333333333,0.5962857044413,2014,4,6.30957344480193,DD
11,975.5666666667,0.5468616530563,2014,4,6.30957344480193,DD
12,978.4,0.4745843554102,2014,4,6.30957344480193,DD
1,966.2333333333,0.3966605719805,2015,4,6.30957344480193,DD
2,968.2333333333,0.3877508864943,2015,4,6.30957344480193,DD
3,966.1666666667,0.4282214938761,2015,4,6.30957344480193,DD
4,966.8,0.4445593711212,2015,4,6.30957344480193,DD
5,972.0,0.4053840877915,2015,4,6.30957344480193,DD
6,978.1333333333,0.412213740458,2015,4,6.30957344480193,DD
7,983.1666666667,0.5885065265299,2015,4,6.30957344480193,DD
8,994.0333333333,0.6443445893833,2015,4,6.30957344480193,DD
9,999.1333333333,0.6218722893174,2015,4,6.30957344480193,DD
10,995.4333333333,0.5835984328433,2015,4,6.30957344480193,DD
11,983.6333333333,0.5278728523501,2015,4,6.30957344480193,DD
12,988.1666666667,0.4448304941811,2015,4,6.30957344480193,DD
1,991.9666666667,0.3516919251319,2016,4,6.30957344480193,DD
2,987.8333333333,0.3542432934031,2016,4,6.30957344480193,DD
3,984.0333333333,0.3964974086244,2016,4,6.30957344480193,DD
4,980.0,0.4297959183673,2016,4,6.30957344480193,DD
5,986.2666666667,0.3895160200081,2016,4,6.30957344480193,DD
6,985.0666666667,0.4146250676773,2016,4,6.30957344480193,DD
7,978.4,0.5696375034069,2016,4,6.30957344480193,DD
8,973.0666666667,0.6238010413812,2016,4,6.30957344480193,DD
9,967.7333333333,0.6107398732433,2016,4,6.30957344480193,DD
10,962.7333333333,0.573713731736,2016,4,6.30957344480193,DD
11,961.0333333333,0.5072317991051,2016,4,6.30957344480193,DD
12,962.7666666667,0.3997507184157,2016,4,6.30957344480193,DD
1,977.0333333333,0.3206304800246,2017,4,6.30957344480193,DD
2,981.9,0.351529347863,2017,4,6.30957344480193,DD
3,980.5666666667,0.3982051194887,2017,4,6.30957344480193,DD
